date,high,low,open,close,volume,quoteVolume,weightedAverage
1390680000,0.0069,0.0069,0.0069,0.0069,0.010626,1.54,0.0069
1390694400,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390708800,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390723200,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390737600,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390752000,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390766400,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390780800,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390795200,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390809600,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390824000,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390838400,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390852800,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390867200,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390881600,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390896000,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390910400,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390924800,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390939200,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390953600,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390968000,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390982400,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1390996800,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391011200,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391025600,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391040000,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391054400,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391068800,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391083200,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391097600,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391112000,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391126400,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391140800,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391155200,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391169600,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391184000,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391198400,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391212800,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391227200,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391241600,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391256000,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391270400,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391284800,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391299200,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391313600,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391328000,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391342400,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391356800,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391371200,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391385600,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391400000,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391414400,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391428800,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391443200,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391457600,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391472000,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391486400,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391500800,0.0069,0.0069,0.0069,0.0069,0,0,0.0069
1391515200,0.00067,0.00067,0.00067,0.00067,1.789e-05,0.02670365,0.00067
1391529600,0.0007,0.00067,0.00067,0.0007,0.0017734,2.53431626,0.00069975
1391544000,0.007,0.00072,0.007,0.00072,0.01320077,2.6051104,0.00506725
1391558400,0.00072,0.00072,0.00072,0.00072,0,0,0.00072
1391572800,0.00075,0.00075,0.00075,0.00075,0.0007485,0.998,0.00075
1391587200,0.00075,0.00075,0.00075,0.00075,0,0,0.00075
1391601600,0.00075,0.00075,0.00075,0.00075,0,0,0.00075
1391616000,0.00075,0.00075,0.00075,0.00075,0,0,0.00075
1391630400,0.00075,0.00075,0.00075,0.00075,0,0,0.00075
1391644800,0.001,0.001,0.001,0.001,0.0008,0.8,0.001
1391659200,0.00119,0.00119,0.00119,0.00119,8.13e-05,0.06832435,0.00119
1391673600,0.00119,0.00119,0.00119,0.00119,0,0,0.00119
1391688000,0.00119,0.00119,0.00119,0.00119,0,0,0.00119
1391702400,0.00119,0.00119,0.00119,0.00119,0,0,0.00119
1391716800,0.00119,0.00119,0.00119,0.00119,0,0,0.00119
1391731200,0.00119,0.00119,0.00119,0.00119,0,0,0.00119
1391745600,0.00119,0.00119,0.00119,0.00119,0,0,0.00119
1391760000,0.00119,0.00119,0.00119,0.00119,0,0,0.00119
1391774400,0.00695,0.005,0.005,0.005,0.03825127,6.45788269,0.00592319
1391788800,0.005,0.005,0.005,0.005,0.00799274,1.59854833,0.005
1391803200,0.005,0.005,0.005,0.005,0,0,0.005
1391817600,0.005,0.005,0.005,0.005,0,0,0.005
1391832000,0.005,0.005,0.005,0.005,0,0,0.005
1391846400,0.005,0.005,0.005,0.005,0,0,0.005
1391860800,0.0051,0.0051,0.0051,0.0051,0.00023628,0.0463295,0.0051
1391875200,0.00695,0.00695,0.00695,0.00695,0.00136222,0.196004,0.00695
1391889600,0.00695,0.00695,0.00695,0.00695,0,0,0.00695
1391904000,0.00695,0.00695,0.00695,0.00695,0,0,0.00695
1391918400,0.00695,0.00695,0.00695,0.00695,0.00558777,0.803996,0.00695
1391932800,0.00695,0.00695,0.00695,0.00695,0,0,0.00695
1391947200,0.00695,0.00695,0.00695,0.00695,0,0,0.00695
1391961600,0.00695,0.00695,0.00695,0.00695,0,0,0.00695
1391976000,0.00695,0.00695,0.00695,0.00695,0,0,0.00695
1391990400,0.00695,0.00695,0.00695,0.00695,0,0,0.00695
1392004800,0.0052,0.00511,0.0052,0.00511,0.04549754,8.84897731,0.00514156
1392019200,0.00511,0.00511,0.00511,0.00511,0,0,0.00511
1392033600,0.0051,0.0051,0.0051,0.0051,0.0155,3.03921764,0.0051
1392048000,0.001,0.001,0.001,0.001,1.826e-05,0.0182697,0.001
1392062400,0.001,0.001,0.001,0.001,0,0,0.001
1392076800,0.001,0.001,0.001,0.001,0,0,0.001
1392091200,0.001,0.001,0.001,0.001,0,0,0.001
1392105600,0.0055,0.0055,0.0055,0.0055,6.05e-05,0.011,0.0055
1392120000,0.0055,0.0055,0.0055,0.0055,0,0,0.0055
1392134400,0.0055,0.0051,0.0055,0.0051,0.28166982,51.30780905,0.0054898
1392148800,0.0051,0.0051,0.0051,0.0051,0,0,0.0051
1392163200,0.0051,0.0051,0.0051,0.0051,0,0,0.0051
1392177600,0.0051,0.0051,0.0051,0.0051,0,0,0.0051
1392192000,0.0056,0.0056,0.0056,0.0056,0.00080076,0.14299393,0.0056
1392206400,0.0056,0.0056,0.0056,0.0056,0.028,5,0.0056
1392220800,0.0056,0.0056,0.0056,0.0056,0,0,0.0056
1392235200,0.0056,0.0056,0.0056,0.0056,0,0,0.0056
1392249600,0.0056,0.0056,0.0056,0.0056,0,0,0.0056
1392264000,0.00571,0.00571,0.00571,0.00571,0.0224974,3.94,0.00571
1392278400,0.00571,0.00571,0.00571,0.00571,0,0,0.00571
1392292800,0.00571,0.00571,0.00571,0.00571,0,0,0.00571
1392307200,0.00571,0.00571,0.00571,0.00571,0,0,0.00571
1392321600,0.002,0.002,0.002,0.002,0.0005,0.25,0.002
1392336000,0.002,0.002,0.002,0.002,0,0,0.002
1392350400,0.002,0.002,0.002,0.002,0,0,0.002
1392364800,0.002,0.002,0.002,0.002,0,0,0.002
1392379200,0.0067,0.0067,0.0067,0.0067,0.067,10,0.0067
1392393600,0.002,0.002,0.002,0.002,2.032e-05,0.01016296,0.002
1392408000,0.00696,0.00696,0.00696,0.00696,0.0070858,1.01807614,0.00696
1392422400,0.00696,0.00696,0.00696,0.00696,0,0,0.00696
1392436800,0.00696,0.00696,0.00696,0.00696,0,0,0.00696
1392451200,0.005,0.005,0.005,0.005,0.01755251,3.51050399,0.005
1392465600,0.0049,0.0049,0.0049,0.0049,0.00183013,0.37349601,0.0049
1392480000,0.0049,0.0049,0.0049,0.0049,0,0,0.0049
1392494400,0.0049,0.0049,0.0049,0.0049,0,0,0.0049
1392508800,0.0049,0.0049,0.0049,0.0049,0,0,0.0049
1392523200,0.0049,0.0049,0.0049,0.0049,0,0,0.0049
1392537600,0.0049,0.0049,0.0049,0.0049,0,0,0.0049
1392552000,0.006,0.00599,0.00599,0.006,0.00191349,0.31894987,0.00599937
1392566400,0.006,0.006,0.006,0.006,0,0,0.006
1392580800,0.006,0.006,0.006,0.006,0,0,0.006
1392595200,0.006,0.006,0.006,0.006,0,0,0.006
1392609600,0.006,0.006,0.006,0.006,0,0,0.006
1392624000,0.006,0.006,0.006,0.006,0,0,0.006
1392638400,0.00693,0.005,0.00693,0.005,0.000596,0.0999,0.00596596
1392652800,0.005,0.005,0.005,0.005,0,0,0.005
1392667200,0.005,0.005,0.005,0.005,0,0,0.005
1392681600,0.005,0.005,0.005,0.005,0,0,0.005
1392696000,0.005,0.005,0.005,0.005,0,0,0.005
1392710400,0.0067,0.0052,0.0067,0.0052,0.00015769,0.02741296,0.00575265
1392724800,0.0052,0.0052,0.0052,0.0052,0,0,0.0052
1392739200,0.0052,0.0052,0.0052,0.0052,0,0,0.0052
1392753600,0.0052,0.0052,0.0052,0.0052,0,0,0.0052
1392768000,0.0052,0.0052,0.0052,0.0052,0,0,0.0052
1392782400,0.0052,0.0052,0.0052,0.0052,0,0,0.0052
1392796800,0.0034,0.0034,0.0034,0.0034,0.00022806,0.06707853,0.0034
1392811200,0.0034,0.0034,0.0034,0.0034,0,0,0.0034
1392825600,0.0034,0.0034,0.0034,0.0034,0,0,0.0034
1392840000,0.0034,0.0034,0.0034,0.0034,0,0,0.0034
1392854400,0.0034,0.0034,0.0034,0.0034,0,0,0.0034
1392868800,0.0034,0.0034,0.0034,0.0034,0,0,0.0034
1392883200,0.005,0.005,0.005,0.005,0.00020523,0.04104731,0.005
1392897600,0.00405,0.00405,0.00405,0.00405,8.619e-05,0.02128171,0.00405
1392912000,0.00405,0.00405,0.00405,0.00405,0,0,0.00405
1392926400,0.00405,0.00405,0.00405,0.00405,0,0,0.00405
1392940800,0.00405,0.00405,0.00405,0.00405,0,0,0.00405
1392955200,0.0055,0.0055,0.0055,0.0055,0.00242294,0.44053636,0.0055
1392969600,0.0055,0.0055,0.0055,0.0055,0.00216733,0.39406077,0.0055
1392984000,0.0055,0.0055,0.0055,0.0055,0,0,0.0055
1392998400,0.0051,0.0051,0.0051,0.0051,0.0002295,0.045,0.0051
1393012800,0.0051,0.0051,0.0051,0.0051,0,0,0.0051
1393027200,0.0051,0.0051,0.0051,0.0051,0,0,0.0051
1393041600,0.0051,0.0051,0.0051,0.0051,0,0,0.0051
1393056000,0.0051,0.0051,0.0051,0.0051,0,0,0.0051
1393070400,0.0051,0.0051,0.0051,0.0051,0,0,0.0051
1393084800,0.006,0.00511,0.00511,0.006,0.00023627,0.04275494,0.00552632
1393099200,0.006,0.006,0.006,0.006,0,0,0.006
1393113600,0.0066,0.006,0.006,0.0066,0.01095585,1.69885964,0.00644894
1393128000,0.00511,0.00511,0.00511,0.00511,0.00076952,0.15059289,0.00511
1393142400,0.00511,0.00511,0.00511,0.00511,0,0,0.00511
1393156800,0.00511,0.00511,0.00511,0.00511,0,0,0.00511
1393171200,0.00511,0.00511,0.00511,0.00511,0.00131603,0.25754158,0.00511
1393185600,0.00511,0.00511,0.00511,0.00511,0,0,0.00511
1393200000,0.00511,0.00511,0.00511,0.00511,0,0,0.00511
1393214400,0.00512,0.00512,0.00512,0.00512,0.00208384,0.407,0.00512
1393228800,0.00513,0.00513,0.00513,0.00513,0.00027023,0.05267706,0.00513
1393243200,0.00513,0.00513,0.00513,0.00513,0.00010773,0.02100134,0.00513
1393257600,0.00513,0.00513,0.00513,0.00513,0,0,0.00513
1393272000,0.00513,0.00513,0.00513,0.00513,6.034e-05,0.01176316,0.00513
1393286400,0.00513,0.00513,0.00513,0.00513,0.00010842,0.021136,0.00513
1393300800,0.00513,0.00513,0.00513,0.00513,0,0,0.00513
1393315200,0.00513,0.00513,0.00513,0.00513,0.00014126,0.02753738,0.00513
1393329600,0.00515,0.00515,0.00515,0.00515,8.296e-05,0.01610912,0.00515
1393344000,0.00515,0.00515,0.00515,0.00515,0,0,0.00515
1393358400,0.00515,0.00515,0.00515,0.00515,0,0,0.00515
1393372800,0.00515,0.00515,0.00515,0.00515,0,0,0.00515
1393387200,0.00692,0.00512,0.00657,0.00512,0.01696837,2.86905169,0.00591427
1393401600,0.00512,0.00512,0.00512,0.00512,0,0,0.00512
1393416000,0.00512,0.00512,0.00512,0.00512,0,0,0.00512
1393430400,0.00512,0.00512,0.00512,0.00512,0,0,0.00512
1393444800,0.00512,0.00512,0.00512,0.00512,9.082e-05,0.0177388,0.00512
1393459200,0.00512,0.00512,0.00512,0.00512,0,0,0.00512
1393473600,0.0053,0.0053,0.0053,0.0053,0.00403095,0.7605571,0.0053
1393488000,0.00531,0.00531,0.00531,0.00531,0.00116289,0.219,0.00531
1393502400,0.00535,0.00535,0.00535,0.00535,0.000214,0.04,0.00535
1393516800,0.0068,0.00535,0.0068,0.00675,0.00257298,0.46510955,0.00553199
1393531200,0.00675,0.00675,0.00675,0.00675,0,0,0.00675
1393545600,0.00535,0.00535,0.00535,0.00535,6.024e-05,0.01126133,0.00535
1393560000,0.00535,0.00535,0.00535,0.00535,0,0,0.00535
1393574400,0.00535,0.00535,0.00535,0.00535,0,0,0.00535
1393588800,0.00535,0.00535,0.00535,0.00535,0,0,0.00535
1393603200,0.00535,0.00535,0.00535,0.00535,0,0,0.00535
1393617600,0.00535,0.00535,0.00535,0.00535,0,0,0.00535
1393632000,0.00535,0.00535,0.00535,0.00535,0,0,0.00535
